data/mcs-instances/mcs10/rand/r005/mcs10_r005_s90.A78 data/mcs-instances/mcs10/rand/r005/mcs10_r005_s90.B78,11227536,1000003,0
data/mcs-instances/mcs10/rand/r005/mcs10_r005_s70.A74 data/mcs-instances/mcs10/rand/r005/mcs10_r005_s70.B74,16590621,1000003,0
data/mcs-instances/mcs10/rand/r005/mcs10_r005_s60.A70 data/mcs-instances/mcs10/rand/r005/mcs10_r005_s60.B70,20950393,1000000,0
data/mcs-instances/mcs10/rand/r005/mcs10_r005_s70.A06 data/mcs-instances/mcs10/rand/r005/mcs10_r005_s70.B06,16461939,1000008,0
data/mcs-instances/mcs10/rand/r005/mcs10_r005_s60.A17 data/mcs-instances/mcs10/rand/r005/mcs10_r005_s60.B17,19499325,1000007,0
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A44 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B44,18227251,1000000,0
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A15 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B15,2621036,1000004,0
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A03 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B03,13048019,1000013,0
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A83 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B83,4052188,1000013,0
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A43 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B43,7137389,1000000,0
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A57 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B57,12313970,1000000,0
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A96 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B96,10495065,1000000,0
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s100.A59 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s100.B59,9912657,1000014,0
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A70 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B70,2791726,1000013,0
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s40.A49 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s40.B49,36199866,1000003,0
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s50.A42 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s50.B42,27729512,1000000,0
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s90.A75 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s90.B75,13961230,1000001,0
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s60.A94 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s60.B94,18992106,1000001,0
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A55 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B55,8118212,1000001,0
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s15.A51 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s15.B51,78,1,13
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s20.A16 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s20.B16,77,1,18
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s40.A77 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s40.B77,37951369,1000000,0
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A81 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B81,6024632,1000000,0
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s90.A58 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s90.B58,11537057,1000001,0
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s70.A49 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s70.B49,19058855,1000001,0
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s80.A96 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s80.B96,13343140,1000011,0
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s100.A84 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s100.B84,12423068,1000012,0
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s100.A97 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s100.B97,12525590,1000004,0
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s100.A41 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s100.B41,12173557,1000013,0
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s70.A39 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s70.B39,18510056,1000009,0
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s60.A33 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s60.B33,22372556,1000014,0
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s80.A45 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s80.B45,15718270,1000022,0
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s90.A78 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s90.B78,14302746,1000000,0
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s90.A72 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s90.B72,13603224,1000015,0
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s80.A15 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s80.B15,15679687,1000012,0
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s80.A23 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s80.B23,16071183,1000012,0
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s100.A25 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s100.B25,12490732,1000013,0
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s60.A14 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s60.B14,22263060,1000009,0
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s70.A36 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s70.B36,19081159,1000013,0
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s90.A14 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s90.B14,13327256,1000012,0
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s50.A61 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s50.B61,31706842,1000013,0
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s35.A17 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s35.B17,365944,7725,30
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s70.A55 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s70.B55,18117410,1000000,0
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s30.A18 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s30.B18,532281,10061,24
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s30.A18 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s30.B18,2348100,42511,23
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s70.A18 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s70.B18,17585124,1000000,0
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s40.A50 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s40.B50,1289830,39130,35
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s40.A07 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s40.B07,4842847,92645,35
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s15.A51 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s15.B51,22,0,13
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s40.A84 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s40.B84,11238429,250426,34
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s90.A87 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s90.B87,13804488,1000013,0
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s35.A94 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s35.B94,922828,20688,30
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s20.A26 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s20.B26,847,13,17
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s60.A68 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s60.B68,21377024,1000000,0
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s80.A85 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s80.B85,15790372,1000004,0
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s35.A54 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s35.B54,39357079,805485,27
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s40.A48 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s40.B48,2612677,66534,35
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s30.A50 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s30.B50,382963,6822,24
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s50.A46 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s50.B46,319175,8261,45
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s30.A65 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s30.B65,2158180,36464,24
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s25.A99 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s25.B99,44729,738,20
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s60.A05 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s60.B05,21556950,1000012,0
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s25.A77 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s25.B77,92716,1477,20
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s30.A96 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s30.B96,183417,3396,24
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s30.A08 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s30.B08,1099813,20792,24
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s35.A86 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s35.B86,44080033,1000012,0
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s35.A46 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s35.B46,38669769,1000011,0
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s100.A42 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s100.B42,11935570,1000012,0
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s100.A63 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s100.B63,11896237,1000013,0
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s50.A68 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s50.B68,30251630,1000013,0
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s100.A78 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s100.B78,11882856,1000013,0
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s50.A59 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s50.B59,37797769,1000012,0
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s40.A94 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s40.B94,38713371,1000014,0
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s30.A67 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s30.B67,430634,7063,24
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s25.A15 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s25.B15,358358,5346,19
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s50.A30 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s50.B30,30909475,1000000,0
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s100.A73 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s100.B73,13058081,1000000,0
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s50.A73 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s50.B73,37866051,1000013,0
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s50.A90 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s50.B90,30005114,1000000,0
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s80.A94 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s80.B94,17680656,1000004,0
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s50.A62 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s50.B62,34841204,1000001,0
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s70.A86 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s70.B86,20697123,1000009,0
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s80.A26 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s80.B26,17431743,1000012,0
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s90.A19 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s90.B19,12440920,1000012,0
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s50.A66 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s50.B66,34559198,1000013,0
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s60.A93 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s60.B93,23896584,1000003,0
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s60.A57 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s60.B57,25380069,1000000,0
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s50.A89 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s50.B89,30031582,1000003,0
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s100.A76 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s100.B76,13175236,1000001,0
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s60.A35 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s60.B35,21301927,1000000,0
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s80.A73 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s80.B73,14594224,1000000,0
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s60.A50 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s60.B50,21897444,1000015,0
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s80.A13 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s80.B13,14286569,1000012,0
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s100.A99 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s100.B99,11087595,1000007,0
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s100.A29 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s100.B29,11215435,1000002,0
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s40.A05 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s40.B05,33740291,1000010,0
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s90.A77 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s90.B77,12714304,1000000,0
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s60.A49 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s60.B49,20630666,1000012,0
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s40.A06 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s40.B06,32730475,1000017,0
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s60.A07 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s60.B07,20395948,1000013,0
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s60.A99 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s60.B99,20406782,1000020,0
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s90.A86 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s90.B86,12703485,1000012,0
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s90.A83 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s90.B83,12297943,1000008,0
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s50.A91 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s50.B91,26881033,1000017,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s70.A25 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s70.B25,16227982,1000000,0
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s80.A43 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s80.B43,14228799,1000009,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s50.A31 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s50.B31,27332567,1000010,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s90.A51 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s90.B51,12524674,1000013,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s90.A83 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s90.B83,12565380,1000006,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s60.A77 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s60.B77,20417674,1000014,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s60.A99 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s60.B99,19253818,1000025,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s80.A66 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s80.B66,13646923,1000013,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s40.A18 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s40.B18,34293688,1000006,0
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s100.A24 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s100.B24,11327409,1000013,0
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s60.A35 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s60.B35,19918525,1000006,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s80.A43 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s80.B43,13981966,1000000,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s70.A72 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s70.B72,17038089,1000013,0
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s80.A59 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s80.B59,14844064,1000013,0
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s70.A81 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s70.B81,16236613,1000013,0
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.A21 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.B21,1159,25,21
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s25.A65 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s25.B65,39033,575,21
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.A74 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.B74,54747,878,20
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.A72 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.B72,95437,1479,20
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.A80 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.B80,32688,640,25
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.A81 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.B81,319605,4482,20
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s30.A00 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s30.B00,346655,6004,25
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.A89 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.B89,378037,6321,24
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s30.A92 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s30.B92,513336,9337,24
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.A11 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.B11,1186330,21997,24
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s30.A35 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s30.B35,1364543,21893,24
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s100.A99 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s100.B99,11017405,1000013,0
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s60.A50 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s60.B50,20015950,1000014,0
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s70.A37 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s70.B37,17416685,1000000,0
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s80.A13 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s80.B13,15234359,1000014,0
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s80.A69 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s80.B69,17108611,1000010,0
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s40.A42 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s40.B42,5115842,120605,33
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s100.A76 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s100.B76,12636004,1000012,0
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s50.A71 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s50.B71,37763558,1000000,0
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s20.A96 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s20.B96,12710,206,16
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s20.A97 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s20.B97,44580,727,16
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s25.A35 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s25.B35,253298,4704,19
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s40.A14 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s40.B14,11030903,261363,33
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s60.A19 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s60.B19,25642522,1000000,0
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s25.A02 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s25.B02,655069,10630,18
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s80.A06 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s80.B06,17053042,1000008,0
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s100.A32 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s100.B32,11377971,1000000,0
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s90.A42 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s90.B42,12563020,1000000,0
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s90.A47 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s90.B47,12790832,1000000,0
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s100.A83 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s100.B83,11540983,1000011,0
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.A14 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.B14,14470073,1000011,0
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.A37 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.B37,14204398,1000013,0
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s70.A29 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s70.B29,16629311,1000000,0
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s90.A12 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s90.B12,12487771,1000013,0
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s70.A87 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s70.B87,17558706,1000000,0
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s40.A13 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s40.B13,48851274,1000011,0
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s25.A57 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s25.B57,9067,193,22
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s40.A44 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s40.B44,38035707,1000013,0
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.A46 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.B46,14565941,1000014,0
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.A46 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.B46,15501285,1000012,0
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s70.A19 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s70.B19,18081318,1000005,0
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.A17 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.B17,15960320,1000006,0
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.A88 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.B88,15572012,1000014,0
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s100.A92 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s100.B92,11309309,1000001,0
